sessionId,timestamp,itemId
34,881515348,86
34,881515411,238
34,881515411,613
34,881515411,357
34,881515411,661
34,881515411,127
34,881515457,331
34,881515457,332
34,881515521,876
34,881515521,327
34,881515521,749
34,881515521,358
34,881515565,873
34,881515613,875
34,881515613,886
34,881515647,263
34,881515697,879
34,881515698,299
34,881515735,689
34,881515736,300
35,882139327,319
35,882139327,258
35,882139327,872
35,882139347,182
35,882139495,430
35,882139541,135
35,882139686,766
35,882139686,318
35,882139686,792
35,882139717,89
35,882139717,510
35,882139717,175
35,882139717,837
35,882139746,836
35,882139746,517
35,882139746,79
35,882139746,656
35,882139774,861
35,882139774,483
35,882139774,170
35,882139774,445
35,882139804,137
35,882139804,484
35,882139804,639
35,882139804,279
35,882139829,178
35,882139829,657
35,882139829,174
35,882139829,811
35,882139863,45
35,882139863,48
35,882139863,173
35,882139863,709
35,882139863,511
35,882139863,813
35,882139901,498
35,882139901,868
35,882139901,153
35,882139901,223
35,882139901,835
35,882139937,847
35,882139937,23
35,882139937,193
35,882139937,799
35,882139937,285
35,882139966,604
35,882139966,851
35,882139966,58
35,882140001,848
35,882140001,199
35,882140001,50
35,882140001,8
35,882140002,211
35,882140002,132
35,882140037,64
35,882140037,646
35,882140038,265
35,882140038,481
35,882140070,772
35,882140070,651
35,882140070,160
35,882140070,507
35,882140104,601
35,882140104,276
35,882140104,96
35,882140104,95
35,882140104,531
35,882140130,606
35,882140130,855
35,882140130,188
35,882140166,100
35,882140166,224
35,882140166,491
35,882140166,497
35,882140205,187
35,882140205,143
35,882140205,9
35,882140206,493
35,882140206,529
35,882140206,179
35,882140206,647
35,882140252,234
35,882140252,663
35,882140252,527
35,882140252,518
35,882140285,237
35,882140285,222
35,882140286,32
35,882140318,612
35,882140318,463
35,882140318,850
35,882140318,204
35,882140354,181
35,882140355,482
35,882140355,519
35,882140355,740
35,882140355,172
35,882140389,421
35,882140389,505
35,882140389,789
35,882140389,228
35,882140425,59
35,882140425,650
35,882140425,522
35,882140426,508
35,882140426,806
35,882140455,210
35,882140455,471
35,882140455,176
35,882140455,116
35,882140487,462
35,882140487,1
35,882140487,22
35,882140487,863
35,882140552,61
35,882140552,317
35,882140552,196
35,882140552,200
35,882140552,492
35,882140552,568
35,882140552,157
35,882140588,215
35,882140588,150
35,882140588,428
35,882140588,467
35,882140588,443
35,882140588,111
35,882140624,208
35,882140624,747
35,882140624,631
35,882140624,485
35,882140624,382
35,882140624,525
35,882140690,610
35,882140690,735
35,882140691,509
35,882140691,673
35,882140691,70
35,882140691,506
35,882140718,301
35,882140718,339
35,882140718,754
35,882140740,338
35,882140740,321
35,882140759,289
35,882140792,877
35,882140792,678
35,882140792,748
35,882140792,326
35,882140792,322
35,882140814,884
35,882140848,883
35,882140848,264
35,882140848,323
35,882140848,336
35,882140848,260
35,882140867,887
35,882140867,292
35,882140926,360
35,882140966,243
35,882140966,880
35,882141053,526
35,882141130,110
35,882141248,180
35,882141306,109
35,882141306,4
35,882141306,523
35,882141306,209
35,882141335,154
35,882141335,659
35,882141336,762
35,882141392,435
35,882141393,42
35,882141393,716
35,882141393,821
35,882141393,152
35,882141425,865
35,882141425,455
35,882141425,202
35,882141458,502
35,882141458,652
35,882141458,805
35,882141458,414
35,882141458,194
35,882141458,763
35,882141458,367
35,882141459,287
35,882141485,66
35,882141485,88
35,882141485,73
35,882141485,516
35,882141503,845
35,882141582,787
35,882141582,163
35,882141582,629
35,882141617,13
35,882141617,732
35,882141617,393
35,882141659,167
35,882141659,692
35,882141686,25
35,882141686,791
35,882141686,67
35,882141727,72
35,882141727,396
35,882141727,869
35,882141752,239
35,882141814,384
35,882141814,290
35,882141814,866
35,882141814,585
35,882141814,818
35,882141841,401
35,882141841,790
35,882141841,235
35,882141841,793
35,882141872,451
35,882141872,90
35,882141872,409
35,882141872,712
35,882141924,864
35,882141924,785
35,882141924,871
35,882141924,411
35,882141924,819
35,882141997,476
35,882141997,764
35,882141997,804
35,882141997,846
35,882141997,410
35,882142057,780
35,882142057,94
35,882142057,158
36,882396790,7
36,882396790,164
36,882396790,288
36,882396790,671
36,882396869,436
36,882396869,447
36,882396869,201
36,882396869,852
36,882396869,773
36,882396869,706
36,882396869,5
36,882396869,448
36,882396869,218
36,882396913,564
36,882396913,559
36,882396913,637
36,882396913,774
36,882396914,788
36,882396914,854
36,882396914,672
36,882396914,760
36,882396914,561
36,882396914,817
36,882396954,17
36,882396955,567
36,882396955,219
36,882396955,217
36,882396955,674
36,882396955,573
36,882396955,670
36,882396955,675
36,882396955,53
36,882396955,569
36,882396983,816
36,882396984,860
36,882396984,665
36,882396984,839
36,882396984,379
36,882396984,441
36,882396984,413
36,882396984,444
36,882396984,635
36,882396984,370
36,882397010,320
36,882397010,844
36,882397010,853
36,882397011,547
36,882397011,406
36,882397011,37
36,882397011,558
36,882397011,145
36,882397011,184
36,882397011,767
36,882397039,452
36,882397039,563
36,882397039,446
36,882397040,859
36,882397040,440
36,882397040,565
36,882397040,769
36,882397040,667
36,882397040,439
36,882397067,669
36,882397067,800
36,882397067,453
36,882397068,858
36,882397068,437
36,882397068,668
36,882397068,424
36,882397068,438
36,882397068,590
36,882397068,834
36,882397084,784
36,882397084,551
36,882397084,758
36,882397084,777
36,882397145,190
36,882397146,144
36,882397146,11
36,882397146,686
36,882397271,431
36,882397271,92
36,882397271,177
36,882397271,183
36,882397271,403
36,882397271,684
36,882397271,870
36,882397502,147
36,882397502,273
36,882397502,385
36,882397502,241
36,882397502,128
36,882397502,636
36,882397502,566
36,882397503,121
36,882397503,230
36,882397503,82
36,882397581,570
36,882397581,830
36,882397581,118
36,882397581,770
36,882397581,33
36,882397581,39
36,882397582,809
36,882397582,685
36,882397582,231
36,882397650,229
36,882397650,2
36,882397650,597
36,882397650,679
36,882397650,233
36,882397650,227
36,882397650,541
36,882397651,226
36,882397651,825
36,882397741,161
36,882397741,546
36,882397741,24
36,882397741,550
36,882397741,68
36,882397742,405
36,882397742,838
36,882397833,823
36,882397833,29
36,882397833,808
36,882397833,27
36,882397833,554
36,882397833,849
36,882397833,62
36,882397974,720
36,882397974,281
36,882397974,578
36,882397974,833
36,882397974,38
36,882397974,798
36,882398076,363
36,882398076,761
36,882398076,576
36,882398076,810
36,882398076,841
36,882398138,117
36,882398254,802
36,882398255,391
36,882398255,572
36,882398255,779
36,882398255,803
36,882398326,586
36,882398327,472
36,882398327,827
36,882398327,797
36,882398385,831
36,882398385,449
36,882398385,829
36,882398385,826
36,882398410,540
36,882398410,398
36,882398410,771
36,882398494,450
36,882398542,759
36,882398654,71
36,882398654,99
36,882398654,432
36,882398691,625
36,882398691,624
36,882398691,420
36,882398691,596
36,882398724,501
36,882398724,768
36,882398724,91
36,882398724,473
36,882398743,548
36,882398743,820
36,882398763,418
36,882398763,588
36,882398814,423
36,882398814,419
36,882398814,427
36,882398814,87
36,882398814,28
36,882398933,812
36,882398934,416
36,882398934,776
36,882398934,477
36,882398934,757
36,882398934,417
36,882398934,621
36,882399014,755
36,882399014,404
36,882399040,21
36,882399074,862
36,882399156,842
36,882399156,843
36,882399156,832
36,882399156,225
36,882399218,828
36,882399218,138
36,882399218,78
36,882399219,377
36,882399219,795
36,882399357,97
36,882399357,549
36,882399384,274
36,882399385,212
36,882399385,371
36,882399419,51
36,882399419,553
36,882399419,49
36,882399420,662
36,882399528,781
36,882399528,733
36,882399528,736
36,882399528,722
36,882399528,280
36,882399615,794
36,882399615,155
36,882399615,394
36,882399615,867
36,882399615,737
37,882774005,893
37,882774047,313
37,882774081,751
37,882774224,892
38,883670515,895
38,883670552,346
38,883670552,750
38,883670630,312
38,883670672,901
38,883670672,890
38,883670672,343
38,883670705,687
38,883670742,894
38,883670742,682
38,883670785,457
38,883670785,539
38,883670785,261
38,883670785,878
38,883670819,688
39,884538366,345
39,884538403,272
39,884538403,898
39,884538448,538
39,884538466,315
39,884538485,314
39,884538485,907
39,884538571,478
39,884538571,603
39,884538634,614
39,884538634,602
39,884538634,822
39,884538663,124
39,884538663,166
39,884538664,632
39,884538727,14
39,884538727,429
39,884538766,705
39,884538766,69
39,884538766,746
39,884538767,60
40,885185824,347
41,885744650,782
41,885744650,342
41,885744650,400
42,886261387,840
42,886261387,655
42,886261388,888
42,886261450,353
42,886302261,814
42,886302261,520
42,886302261,524
42,886302261,824
42,886302261,630
42,886302261,905
42,886302293,350
42,886302334,885
42,886302385,908
42,886302385,351
42,886302694,778
42,886302815,40
42,886302858,756
42,886303088,786
42,886303171,856
42,886303172,801
42,886303585,83
42,886303585,275
42,886303745,739
42,886303934,402
42,886303934,815
42,886303934,765
42,886304188,783
42,886304188,796
42,886304188,775
42,886304229,807
42,886304229,387
43,886952245,619
43,886952246,329
43,886952246,348
43,886952422,341
43,886952422,897
43,886952438,882
43,886952467,334
43,886952521,683
43,886952569,752
44,888073635,344
44,888073653,316
45,888279677,900
46,888688733,355
47,888779458,354
48,889292060,269
48,889316404,691
49,890704721,910
49,890704721,909
49,890704759,903
49,890704999,186
49,890704999,488
49,890704999,232
49,890704999,694
49,890704999,362
49,890705034,141
49,890705056,442
50,891036745,896
51,891749765,906
51,891749765,902
52,892014861,912
52,892014908,913
52,892015023,915
52,892015104,917
52,892015141,911
52,892015178,904
52,892015236,889
52,892015288,891
52,892015288,899
53,892387807,349
54,892524090,918
55,892870589,914
55,892870589,916
56,876964570,242
56,876964725,151
56,876964725,275
56,876964725,919
56,876964936,475
56,876964936,288
56,876964936,124
56,876964936,762
56,876964936,473
56,876965061,7
56,876965061,121
56,876965061,222
56,876965165,111
56,876965165,100
56,876965165,116
56,876965165,25
57,879119118,285
57,879119260,9
57,879119260,18
57,879119311,93
57,879119311,14
57,879119311,596
57,879119311,477
57,879119348,408
57,879119390,15
57,879119390,276
57,879119497,175
57,879119497,168
57,879119497,428
57,879119497,523
57,879119497,186
57,879119497,524
57,879119579,56
57,879119579,514
57,879119579,42
57,879119579,238
57,879119579,173
57,879119651,792
57,879119651,204
57,879119651,716
57,879119651,663
57,879119692,70
57,879119692,430
57,879119693,709
57,879119693,211
57,879119739,655
57,879119739,210
57,879119739,382
58,879644647,127
59,880929564,813
59,880929564,845
59,880929651,922
59,880929651,19
59,880929697,628
59,880929697,240
59,880929745,455
59,880929745,920
59,880929778,13
60,882839856,820
60,882839936,283
61,884482684,319
62,889666215,181
63,890880970,313
63,890880970,302
63,890881216,23
63,890881216,12
63,890881216,265
63,890881294,174
63,890881294,357
63,890881294,923
63,890881294,654
63,890881335,98
63,890881335,519
63,890881336,195
63,890881384,498
63,890881384,921
63,890881384,81
63,890881433,530
63,890881433,96
63,890881433,427
63,890881433,588
63,890881484,603
63,890881484,176
63,890881485,517
63,890881485,492
63,890881485,32
63,890881521,22
63,890881521,509
63,890881521,172
63,890881521,202
63,890881521,507
63,890881557,213
63,890881557,474
63,890881557,50
63,890881557,191
63,890881557,525
64,891014196,750
65,892242403,269
66,879455049,286
66,879455049,302
66,879455049,310
66,879455080,754
66,879455080,303
66,879455128,937
66,879455128,333
66,879455128,292
66,879455128,690
66,879455165,306
66,879455165,269
66,879455166,331
66,879455166,300
66,879455192,328
66,879455233,301
66,879455233,307
66,879455233,938
66,879455262,289
66,879455262,748
66,879455262,322
66,879455311,749
66,879455311,678
66,879455311,323
66,879455311,879
66,879455334,308
66,879455362,243
66,879455473,889
66,879455473,258
66,879455505,127
66,879455505,283
66,879455506,7
66,879455541,20
66,879455541,251
66,879455562,459
66,879455562,275
66,879455606,50
66,879455606,297
66,879455635,9
66,879455635,1
66,879455635,285
66,879455659,14
66,879455681,18
66,879455710,181
66,879455710,935
66,879455730,222
66,879455764,255
66,879455764,925
66,879455764,249
66,879455789,508
66,879455789,744
66,879455821,591
66,879455821,257
66,879455843,278
66,879455871,676
66,879455871,248
66,879455871,237
66,879455889,936
66,879455914,455
66,879455914,111
66,879455939,137
66,879455939,15
66,879455940,13
66,879455957,405
66,879456049,742
66,879456049,148
66,879456049,125
66,879456084,471
66,879456084,291
66,879456108,815
66,879456108,845
66,879456167,280
66,879456168,274
66,879456168,929
66,879456168,121
66,879456204,25
66,879456204,473
66,879456204,620
66,879456204,924
66,879456204,282
66,879456204,472
66,879456231,864
66,879456262,696
66,879456262,220
66,879456288,685
66,879456288,458
66,879456288,866
66,879456324,409
66,879456324,546
66,879456351,411
66,879456351,252
66,879456351,823
66,879456381,927
66,879456381,118
66,879456381,930
66,879456404,476
66,879456404,928
66,879456424,926
66,879456424,235
66,879456447,244
66,879456447,933
66,879456447,225
66,879456465,932
66,879456507,931
66,879456507,934
67,877716993,302
